source	target	count
B Cells	Best4+ Enterocytes	2
B Cells	CD4	1
B Cells	CD8	4
B Cells	Crypt Fibroblasts 1 WNT2B+	10
B Cells	Crypt Fibroblasts 2	2
B Cells	Crypt Fibroblasts 3 RSPO3+	4
B Cells	CyclingTA 1	3
B Cells	D Cells	3
B Cells	DC	2
B Cells	Endothelial-CD36+ Microvascular	5
B Cells	Endothelial-Venules	4
B Cells	Enterocytes	4
B Cells	EnteroendocrineUn 1	2
B Cells	Epithelial	3
B Cells	Glia	2
B Cells	Goblet	1
B Cells	ICC	1
B Cells	Immature Enterocytes	6
B Cells	Immature Goblet	4
B Cells	Lymphatic Endothelial Cells	5
B Cells	Mast	2
B Cells	Mono_Macrophages	10
B Cells	Myofibroblasts/SM 1	5
B Cells	Myofibroblasts/SM 2	1
B Cells	Myofibroblasts/SM DES High	6
B Cells	Plasma	1
B Cells	Secretory Specialized MUC6+	2
B Cells	Stem	2
B Cells	TA1	4
B Cells	TA2	7
B Cells	Villus Fibroblasts WNT5B+	4
Best4+ Enterocytes	B Cells	2
Best4+ Enterocytes	CD4	1
Best4+ Enterocytes	CD8	5
Best4+ Enterocytes	Crypt Fibroblasts 1 WNT2B+	11
Best4+ Enterocytes	Crypt Fibroblasts 2	3
Best4+ Enterocytes	Crypt Fibroblasts 3 RSPO3+	2
Best4+ Enterocytes	CyclingTA 1	4
Best4+ Enterocytes	D Cells	5
Best4+ Enterocytes	DC	1
Best4+ Enterocytes	Endothelial-CD36+ Microvascular	4
Best4+ Enterocytes	Endothelial-Venules	5
Best4+ Enterocytes	Enterocytes	5
Best4+ Enterocytes	EnteroendocrineUn 1	2
Best4+ Enterocytes	Epithelial	3
Best4+ Enterocytes	Glia	1
Best4+ Enterocytes	Goblet	3
Best4+ Enterocytes	Immature Enterocytes	10
Best4+ Enterocytes	Immature Goblet	5
Best4+ Enterocytes	Lymphatic Endothelial Cells	7
Best4+ Enterocytes	Mast	1
Best4+ Enterocytes	Mono_Macrophages	12
Best4+ Enterocytes	Myofibroblasts/SM 1	7
Best4+ Enterocytes	Myofibroblasts/SM DES High	7
Best4+ Enterocytes	Secretory Specialized MUC6+	1
Best4+ Enterocytes	Stem	3
Best4+ Enterocytes	TA1	5
Best4+ Enterocytes	TA2	7
Best4+ Enterocytes	Villus Fibroblasts WNT5B+	4
CD4	B Cells	1
CD4	Best4+ Enterocytes	2
CD4	CD8	7
CD4	Crypt Fibroblasts 1 WNT2B+	9
CD4	Crypt Fibroblasts 2	2
CD4	Crypt Fibroblasts 3 RSPO3+	1
CD4	CyclingTA 1	1
