source	target	count
B Cells	CD8	1
B Cells	Crypt Fibroblasts 1 WNT2B+	2
B Cells	Endothelial-Venules	2
B Cells	Enterocytes	2
B Cells	ICC	1
B Cells	Immature Enterocytes	2
B Cells	Immature Goblet	1
B Cells	Mono_Macrophages	3
B Cells	Myofibroblasts/SM 1	2
B Cells	Myofibroblasts/SM DES High	1
B Cells	NEUROG3high	1
B Cells	Plasma	1
B Cells	TA1	1
B Cells	Villus Fibroblasts WNT5B+	2
Best4+ Enterocytes	CD8	7
Best4+ Enterocytes	Crypt Fibroblasts 1 WNT2B+	10
Best4+ Enterocytes	CyclingTA 1	2
Best4+ Enterocytes	DC	1
Best4+ Enterocytes	Endothelial-CD36+ Microvascular	4
Best4+ Enterocytes	Endothelial-Venules	4
Best4+ Enterocytes	Enterocytes	5
Best4+ Enterocytes	Epithelial	3
Best4+ Enterocytes	Glia	1
Best4+ Enterocytes	Goblet	3
Best4+ Enterocytes	ICC	3
Best4+ Enterocytes	Immature Enterocytes	7
Best4+ Enterocytes	Immature Goblet	4
Best4+ Enterocytes	Lymphatic Endothelial Cells	2
Best4+ Enterocytes	Mono_Macrophages	12
Best4+ Enterocytes	Myofibroblasts/SM 1	4
Best4+ Enterocytes	Myofibroblasts/SM DES High	5
Best4+ Enterocytes	NEUROG3high	2
Best4+ Enterocytes	Plasma	2
Best4+ Enterocytes	Secretory Specialized MUC6+	1
Best4+ Enterocytes	Stem	2
Best4+ Enterocytes	TA1	6
Best4+ Enterocytes	TA2	4
Best4+ Enterocytes	Villus Fibroblasts WNT5B+	4
CD4	Best4+ Enterocytes	1
CD4	Crypt Fibroblasts 1 WNT2B+	1
CD4	Mono_Macrophages	1
CD8	B Cells	2
CD8	Best4+ Enterocytes	5
CD8	Crypt Fibroblasts 1 WNT2B+	28
CD8	Crypt Fibroblasts 2	1
CD8	CyclingTA 1	6
CD8	DC	10
CD8	Endothelial-CD36+ Microvascular	12
CD8	Endothelial-Venules	13
CD8	Enterocytes	13
CD8	Enteroendocrine	2
CD8	Epithelial	7
CD8	Glia	7
CD8	Goblet	3
CD8	ICC	5
CD8	Immature Enterocytes	19
CD8	Immature Goblet	5
CD8	Lymphatic Endothelial Cells	10
CD8	Mono_Macrophages	38
CD8	Myofibroblasts/SM 1	23
CD8	Myofibroblasts/SM 2	1
CD8	Myofibroblasts/SM DES High	8
CD8	NEUROG3high	3
CD8	Plasma	4
CD8	Secretory Specialized MUC6+	2
CD8	Stem	5
CD8	TA1	13
CD8	TA2	12
CD8	Villus Fibroblasts WNT5B+	15
Crypt Fibroblasts 1 WNT2B+	B Cells	2
Crypt Fibroblasts 1 WNT2B+	Best4+ Enterocytes	9
Crypt Fibroblasts 1 WNT2B+	CD8	24
Crypt Fibroblasts 1 WNT2B+	Crypt Fibroblasts 2	1
Crypt Fibroblasts 1 WNT2B+	CyclingTA 1	11
Crypt Fibroblasts 1 WNT2B+	DC	19
Crypt Fibroblasts 1 WNT2B+	Endothelial-CD36+ Microvascular	26
Crypt Fibroblasts 1 WNT2B+	Endothelial-Venules	26
Crypt Fibroblasts 1 WNT2B+	Enterocytes	29
Crypt Fibroblasts 1 WNT2B+	Enteroendocrine	1
Crypt Fibroblasts 1 WNT2B+	Epithelial	17
Crypt Fibroblasts 1 WNT2B+	Glia	9
Crypt Fibroblasts 1 WNT2B+	Goblet	15
Crypt Fibroblasts 1 WNT2B+	ICC	9
Crypt Fibroblasts 1 WNT2B+	Immature Enterocytes	48
Crypt Fibroblasts 1 WNT2B+	Immature Goblet	16
Crypt Fibroblasts 1 WNT2B+	Lymphatic Endothelial Cells	18
Crypt Fibroblasts 1 WNT2B+	Mono_Macrophages	72
Crypt Fibroblasts 1 WNT2B+	Myofibroblasts/SM 1	47
Crypt Fibroblasts 1 WNT2B+	Myofibroblasts/SM 2	1
Crypt Fibroblasts 1 WNT2B+	Myofibroblasts/SM DES High	13
Crypt Fibroblasts 1 WNT2B+	NEUROG3high	8
Crypt Fibroblasts 1 WNT2B+	Plasma	16
Crypt Fibroblasts 1 WNT2B+	Secretory Specialized MUC6+	5
Crypt Fibroblasts 1 WNT2B+	Stem	16
Crypt Fibroblasts 1 WNT2B+	TA1	25
Crypt Fibroblasts 1 WNT2B+	TA2	33
Crypt Fibroblasts 1 WNT2B+	Villus Fibroblasts WNT5B+	35
Crypt Fibroblasts 3 RSPO3+	CD8	1
Crypt Fibroblasts 3 RSPO3+	Crypt Fibroblasts 1 WNT2B+	1
Crypt Fibroblasts 3 RSPO3+	CyclingTA 1	1
Crypt Fibroblasts 3 RSPO3+	DC	1
Crypt Fibroblasts 3 RSPO3+	Endothelial-CD36+ Microvascular	1
Crypt Fibroblasts 3 RSPO3+	Endothelial-Venules	1
Crypt Fibroblasts 3 RSPO3+	Enterocytes	1
Crypt Fibroblasts 3 RSPO3+	Epithelial	1
Crypt Fibroblasts 3 RSPO3+	Goblet	1
Crypt Fibroblasts 3 RSPO3+	Immature Enterocytes	1
Crypt Fibroblasts 3 RSPO3+	Immature Goblet	1
Crypt Fibroblasts 3 RSPO3+	Lymphatic Endothelial Cells	1
Crypt Fibroblasts 3 RSPO3+	Mono_Macrophages	1
Crypt Fibroblasts 3 RSPO3+	Myofibroblasts/SM 1	1
Crypt Fibroblasts 3 RSPO3+	Myofibroblasts/SM DES High	1
Crypt Fibroblasts 3 RSPO3+	Stem	1
Crypt Fibroblasts 3 RSPO3+	TA1	1
Crypt Fibroblasts 3 RSPO3+	TA2	1
Crypt Fibroblasts 3 RSPO3+	Villus Fibroblasts WNT5B+	1
CyclingTA 1	B Cells	1
CyclingTA 1	Best4+ Enterocytes	2
CyclingTA 1	CD8	6
CyclingTA 1	Crypt Fibroblasts 1 WNT2B+	14
CyclingTA 1	Crypt Fibroblasts 2	1
CyclingTA 1	DC	5
CyclingTA 1	Endothelial-CD36+ Microvascular	8
CyclingTA 1	Endothelial-Venules	9
CyclingTA 1	Enterocytes	7
CyclingTA 1	Epithelial	4
CyclingTA 1	Glia	3
CyclingTA 1	Goblet	3
CyclingTA 1	ICC	3
CyclingTA 1	Immature Enterocytes	9
CyclingTA 1	Immature Goblet	5
CyclingTA 1	Lymphatic Endothelial Cells	7
CyclingTA 1	Mono_Macrophages	15
CyclingTA 1	Myofibroblasts/SM 1	7
CyclingTA 1	Myofibroblasts/SM 2	1
CyclingTA 1	Myofibroblasts/SM DES High	6
CyclingTA 1	NEUROG3high	3
CyclingTA 1	Plasma	3
CyclingTA 1	Secretory Specialized MUC6+	2
CyclingTA 1	Stem	3
CyclingTA 1	TA1	4
CyclingTA 1	TA2	5
CyclingTA 1	Villus Fibroblasts WNT5B+	6
DC	B Cells	2
DC	Best4+ Enterocytes	2
DC	CD8	10
DC	Crypt Fibroblasts 1 WNT2B+	21
DC	Crypt Fibroblasts 2	1
DC	CyclingTA 1	4
DC	Endothelial-CD36+ Microvascular	9
DC	Endothelial-Venules	11
DC	Enterocytes	9
DC	Enteroendocrine	2
DC	Epithelial	5
DC	Glia	4
DC	Goblet	2
DC	ICC	6
DC	Immature Enterocytes	15
DC	Immature Goblet	4
DC	Lymphatic Endothelial Cells	9
DC	Mono_Macrophages	25
DC	Myofibroblasts/SM 1	17
DC	Myofibroblasts/SM 2	1
DC	Myofibroblasts/SM DES High	4
DC	NEUROG3high	4
DC	Plasma	5
DC	Secretory Specialized MUC6+	2
DC	Stem	7
DC	TA1	12
DC	TA2	7
DC	Villus Fibroblasts WNT5B+	13
Endothelial-CD36+ Microvascular	B Cells	1
Endothelial-CD36+ Microvascular	Best4+ Enterocytes	3
Endothelial-CD36+ Microvascular	CD8	10
Endothelial-CD36+ Microvascular	Crypt Fibroblasts 1 WNT2B+	18
Endothelial-CD36+ Microvascular	Crypt Fibroblasts 2	1
Endothelial-CD36+ Microvascular	CyclingTA 1	4
Endothelial-CD36+ Microvascular	DC	6
Endothelial-CD36+ Microvascular	Endothelial-Venules	7
Endothelial-CD36+ Microvascular	Enterocytes	9
Endothelial-CD36+ Microvascular	Enteroendocrine	1
Endothelial-CD36+ Microvascular	Epithelial	5
Endothelial-CD36+ Microvascular	Glia	5
Endothelial-CD36+ Microvascular	Goblet	4
Endothelial-CD36+ Microvascular	ICC	3
Endothelial-CD36+ Microvascular	Immature Enterocytes	14
Endothelial-CD36+ Microvascular	Immature Goblet	6
Endothelial-CD36+ Microvascular	Lymphatic Endothelial Cells	7
Endothelial-CD36+ Microvascular	Mono_Macrophages	19
Endothelial-CD36+ Microvascular	Myofibroblasts/SM 1	13
Endothelial-CD36+ Microvascular	Myofibroblasts/SM 2	1
Endothelial-CD36+ Microvascular	Myofibroblasts/SM DES High	5
Endothelial-CD36+ Microvascular	NEUROG3high	4
Endothelial-CD36+ Microvascular	Plasma	3
Endothelial-CD36+ Microvascular	Secretory Specialized MUC6+	3
Endothelial-CD36+ Microvascular	Stem	5
Endothelial-CD36+ Microvascular	TA1	11
Endothelial-CD36+ Microvascular	TA2	9
Endothelial-CD36+ Microvascular	Villus Fibroblasts WNT5B+	5
Endothelial-Venules	Best4+ Enterocytes	2
Endothelial-Venules	CD8	7
Endothelial-Venules	Crypt Fibroblasts 1 WNT2B+	17
Endothelial-Venules	CyclingTA 1	3
Endothelial-Venules	DC	3
Endothelial-Venules	Endothelial-CD36+ Microvascular	6
Endothelial-Venules	Enterocytes	6
Endothelial-Venules	Epithelial	5
Endothelial-Venules	Glia	3
Endothelial-Venules	Goblet	3
Endothelial-Venules	ICC	2
Endothelial-Venules	Immature Enterocytes	12
Endothelial-Venules	Immature Goblet	2
Endothelial-Venules	Lymphatic Endothelial Cells	3
Endothelial-Venules	Mono_Macrophages	20
Endothelial-Venules	Myofibroblasts/SM 1	11
Endothelial-Venules	Myofibroblasts/SM DES High	3
Endothelial-Venules	NEUROG3high	3
Endothelial-Venules	Plasma	4
Endothelial-Venules	Secretory Specialized MUC6+	1
Endothelial-Venules	Stem	4
Endothelial-Venules	TA1	8
Endothelial-Venules	TA2	9
Endothelial-Venules	Villus Fibroblasts WNT5B+	11
Enterocytes	B Cells	1
Enterocytes	Best4+ Enterocytes	4
Enterocytes	CD8	13
Enterocytes	Crypt Fibroblasts 1 WNT2B+	26
Enterocytes	Crypt Fibroblasts 2	1
Enterocytes	CyclingTA 1	5
Enterocytes	DC	5
Enterocytes	Endothelial-CD36+ Microvascular	11
Enterocytes	Endothelial-Venules	10
Enterocytes	Epithelial	8
Enterocytes	Glia	4
Enterocytes	Goblet	6
Enterocytes	ICC	4
Enterocytes	Immature Enterocytes	16
Enterocytes	Immature Goblet	7
Enterocytes	Lymphatic Endothelial Cells	8
Enterocytes	Mono_Macrophages	27
Enterocytes	Myofibroblasts/SM 1	15
Enterocytes	Myofibroblasts/SM 2	1
Enterocytes	Myofibroblasts/SM DES High	7
Enterocytes	NEUROG3high	4
Enterocytes	Plasma	5
Enterocytes	Secretory Specialized MUC6+	3
Enterocytes	Stem	9
Enterocytes	TA1	10
Enterocytes	TA2	9
Enterocytes	Villus Fibroblasts WNT5B+	16
Epithelial	B Cells	1
Epithelial	Best4+ Enterocytes	3
Epithelial	CD8	7
Epithelial	Crypt Fibroblasts 1 WNT2B+	15
Epithelial	Crypt Fibroblasts 2	1
Epithelial	CyclingTA 1	2
Epithelial	DC	5
Epithelial	Endothelial-CD36+ Microvascular	6
Epithelial	Endothelial-Venules	7
Epithelial	Enterocytes	6
Epithelial	Glia	3
Epithelial	Goblet	3
Epithelial	ICC	3
Epithelial	Immature Enterocytes	10
Epithelial	Immature Goblet	3
Epithelial	Lymphatic Endothelial Cells	4
Epithelial	Mono_Macrophages	19
Epithelial	Myofibroblasts/SM 1	8
Epithelial	Myofibroblasts/SM 2	1
Epithelial	Myofibroblasts/SM DES High	4
Epithelial	NEUROG3high	4
Epithelial	Plasma	4
Epithelial	Secretory Specialized MUC6+	2
Epithelial	Stem	5
Epithelial	TA1	8
Epithelial	TA2	5
Epithelial	Villus Fibroblasts WNT5B+	9
Glia	CD8	1
Glia	Crypt Fibroblasts 1 WNT2B+	2
Glia	Endothelial-Venules	1
Glia	Enterocytes	1
Glia	Immature Enterocytes	1
Glia	Mono_Macrophages	2
Glia	Myofibroblasts/SM 1	1
Glia	Myofibroblasts/SM DES High	1
Glia	Villus Fibroblasts WNT5B+	1
Goblet	B Cells	1
Goblet	Best4+ Enterocytes	2
Goblet	CD8	7
