source	target	count
Adipocytes	Best4+ Enterocytes	1
Adipocytes	Crypt Fibroblasts 1 WNT2B+	1
Adipocytes	D Cells	1
Adipocytes	Enterocytes	1
Adipocytes	Enteroendocrine	1
Adipocytes	I Cells	1
Adipocytes	Immature Goblet	1
Adipocytes	K Cells	1
Adipocytes	Lymphatic Endothelial Cells	1
Adipocytes	Mo Cells	1
Adipocytes	TA1	1
B Cells	Best4+ Enterocytes	1
B Cells	CD8	20
B Cells	Crypt Fibroblasts 1 WNT2B+	20
B Cells	Crypt Fibroblasts 2	5
B Cells	Crypt Fibroblasts 3 RSPO3+	7
B Cells	CyclingTA 1	2
B Cells	D Cells	10
B Cells	DC	5
B Cells	Endothelial-CD36+ Microvascular	21
B Cells	Endothelial-Venules	12
B Cells	Enterochromaffin	19
B Cells	Enterocytes	17
B Cells	Enteroendocrine	4
B Cells	EnteroendocrineUn	8
B Cells	EnteroendocrineUn 1	7
B Cells	Epithelial	10
B Cells	Glia	2
B Cells	Goblet	5
B Cells	I Cells	14
B Cells	ICC	1
B Cells	Immature Enterocytes	17
B Cells	Immature Goblet	9
B Cells	K Cells	8
B Cells	Lymphatic Endothelial Cells	6
B Cells	Mast	4
B Cells	Mo Cells	16
B Cells	Mono_Macrophages	18
B Cells	Myofibroblasts/SM 1	15
B Cells	Myofibroblasts/SM 2	10
B Cells	Myofibroblasts/SM 3	4
B Cells	Myofibroblasts/SM DES High	10
B Cells	NEUROG3high	6
B Cells	NK	1
B Cells	Neurons	4
B Cells	Pericytes	5
B Cells	Plasma	7
B Cells	S Cells	7
B Cells	Secretory Specialized MUC6+	5
B Cells	Stem	2
B Cells	TA1	16
B Cells	TA2	16
B Cells	Villus Fibroblasts WNT5B+	11
Best4+ Enterocytes	B Cells	5
Best4+ Enterocytes	CD8	16
Best4+ Enterocytes	Crypt Fibroblasts 1 WNT2B+	22
Best4+ Enterocytes	Crypt Fibroblasts 2	4
Best4+ Enterocytes	Crypt Fibroblasts 3 RSPO3+	8
Best4+ Enterocytes	CyclingTA 1	6
Best4+ Enterocytes	D Cells	8
Best4+ Enterocytes	DC	2
Best4+ Enterocytes	Endothelial-CD36+ Microvascular	21
Best4+ Enterocytes	Endothelial-Venules	13
Best4+ Enterocytes	Enterochromaffin	18
Best4+ Enterocytes	Enterocytes	15
Best4+ Enterocytes	Enteroendocrine	5
Best4+ Enterocytes	EnteroendocrineUn	10
Best4+ Enterocytes	EnteroendocrineUn 1	6
Best4+ Enterocytes	Epithelial	8
Best4+ Enterocytes	Glia	7
Best4+ Enterocytes	Goblet	4
Best4+ Enterocytes	I Cells	13
Best4+ Enterocytes	ICC	1
Best4+ Enterocytes	Immature Enterocytes	18
Best4+ Enterocytes	Immature Goblet	9
Best4+ Enterocytes	K Cells	7
Best4+ Enterocytes	Lymphatic Endothelial Cells	6
Best4+ Enterocytes	Mast	2
Best4+ Enterocytes	Mo Cells	18
Best4+ Enterocytes	Mono_Macrophages	21
Best4+ Enterocytes	Myofibroblasts/SM 1	15
Best4+ Enterocytes	Myofibroblasts/SM 2	12
Best4+ Enterocytes	Myofibroblasts/SM 3	8
Best4+ Enterocytes	Myofibroblasts/SM DES High	6
Best4+ Enterocytes	NEUROG3high	6
Best4+ Enterocytes	NK	1
Best4+ Enterocytes	Neurons	7
Best4+ Enterocytes	Pericytes	7
Best4+ Enterocytes	Plasma	9
Best4+ Enterocytes	S Cells	7
Best4+ Enterocytes	Secretory Specialized MUC6+	3
Best4+ Enterocytes	Stem	3
Best4+ Enterocytes	TA1	13
Best4+ Enterocytes	TA2	16
Best4+ Enterocytes	Villus Fibroblasts WNT5B+	13
CD4	Best4+ Enterocytes	1
CD4	CD8	2
CD4	Crypt Fibroblasts 1 WNT2B+	2
CD4	Crypt Fibroblasts 2	1
CD4	Crypt Fibroblasts 3 RSPO3+	1
CD4	CyclingTA 1	1
CD4	D Cells	2
CD4	Endothelial-CD36+ Microvascular	2
CD4	Endothelial-Venules	2
CD4	Enterochromaffin	2
CD4	Enterocytes	2
CD4	Enteroendocrine	1
CD4	EnteroendocrineUn	2
CD4	EnteroendocrineUn 1	1
CD4	Epithelial	3
CD4	Glia	2
CD4	Goblet	1
CD4	I Cells	4
CD4	Immature Enterocytes	4
CD4	Immature Goblet	1
CD4	K Cells	1
CD4	Lymphatic Endothelial Cells	3
CD4	Mast	1
CD4	Mo Cells	3
CD4	Mono_Macrophages	2
CD4	Myofibroblasts/SM 1	3
CD4	Myofibroblasts/SM 2	2
CD4	Myofibroblasts/SM 3	2
CD4	Myofibroblasts/SM DES High	2
CD4	NEUROG3high	1
CD4	Neurons	2
CD4	Pericytes	1
CD4	Plasma	3
CD4	S Cells	1
CD4	Stem	1
CD4	TA1	2
CD4	TA2	4
CD4	Villus Fibroblasts WNT5B+	3
CD8	B Cells	18
CD8	Best4+ Enterocytes	3
CD8	Crypt Fibroblasts 1 WNT2B+	77
CD8	Crypt Fibroblasts 2	24
CD8	Crypt Fibroblasts 3 RSPO3+	22
CD8	CyclingTA 1	11
CD8	D Cells	31
CD8	DC	12
CD8	Endothelial-CD36+ Microvascular	68
CD8	Endothelial-Venules	43
CD8	Enterochromaffin	54
CD8	Enterocytes	41
CD8	Enteroendocrine	13
CD8	EnteroendocrineUn	21
CD8	EnteroendocrineUn 1	18
CD8	Epithelial	23
CD8	Glia	10
CD8	Goblet	17
CD8	I Cells	48
CD8	ICC	5
CD8	Immature Enterocytes	49
CD8	Immature Goblet	22
CD8	K Cells	17
CD8	Lymphatic Endothelial Cells	19
CD8	Mast	7
CD8	Mo Cells	52
CD8	Mono_Macrophages	64
CD8	Myofibroblasts/SM 1	55
CD8	Myofibroblasts/SM 2	38
CD8	Myofibroblasts/SM 3	25
CD8	Myofibroblasts/SM DES High	28
CD8	NEUROG3high	21
CD8	NK	1
CD8	Neurons	15
CD8	Pericytes	21
CD8	Plasma	27
CD8	S Cells	18
CD8	Secretory Specialized MUC6+	8
CD8	Stem	8
CD8	TA1	40
CD8	TA2	40
CD8	Villus Fibroblasts WNT5B+	38
Crypt Fibroblasts 1 WNT2B+	Adipocytes	1
Crypt Fibroblasts 1 WNT2B+	B Cells	25
Crypt Fibroblasts 1 WNT2B+	Best4+ Enterocytes	6
Crypt Fibroblasts 1 WNT2B+	CD8	79
Crypt Fibroblasts 1 WNT2B+	Crypt Fibroblasts 2	40
Crypt Fibroblasts 1 WNT2B+	Crypt Fibroblasts 3 RSPO3+	43
Crypt Fibroblasts 1 WNT2B+	CyclingTA 1	20
Crypt Fibroblasts 1 WNT2B+	D Cells	52
Crypt Fibroblasts 1 WNT2B+	DC	17
Crypt Fibroblasts 1 WNT2B+	Endothelial-CD36+ Microvascular	118
Crypt Fibroblasts 1 WNT2B+	Endothelial-Venules	74
Crypt Fibroblasts 1 WNT2B+	Enterochromaffin	101
Crypt Fibroblasts 1 WNT2B+	Enterocytes	73
Crypt Fibroblasts 1 WNT2B+	Enteroendocrine	25
Crypt Fibroblasts 1 WNT2B+	EnteroendocrineUn	40
Crypt Fibroblasts 1 WNT2B+	EnteroendocrineUn 1	35
Crypt Fibroblasts 1 WNT2B+	Epithelial	50
Crypt Fibroblasts 1 WNT2B+	Glia	35
Crypt Fibroblasts 1 WNT2B+	Goblet	27
Crypt Fibroblasts 1 WNT2B+	I Cells	93
Crypt Fibroblasts 1 WNT2B+	ICC	5
Crypt Fibroblasts 1 WNT2B+	Immature Enterocytes	91
Crypt Fibroblasts 1 WNT2B+	Immature Goblet	40
Crypt Fibroblasts 1 WNT2B+	K Cells	29
Crypt Fibroblasts 1 WNT2B+	Lymphatic Endothelial Cells	39
Crypt Fibroblasts 1 WNT2B+	Mast	13
Crypt Fibroblasts 1 WNT2B+	Mo Cells	96
Crypt Fibroblasts 1 WNT2B+	Mono_Macrophages	109
Crypt Fibroblasts 1 WNT2B+	Myofibroblasts/SM 1	99
Crypt Fibroblasts 1 WNT2B+	Myofibroblasts/SM 2	58
Crypt Fibroblasts 1 WNT2B+	Myofibroblasts/SM 3	53
Crypt Fibroblasts 1 WNT2B+	Myofibroblasts/SM DES High	52
Crypt Fibroblasts 1 WNT2B+	NEUROG3high	36
Crypt Fibroblasts 1 WNT2B+	NK	1
Crypt Fibroblasts 1 WNT2B+	Neurons	48
Crypt Fibroblasts 1 WNT2B+	Pericytes	40
Crypt Fibroblasts 1 WNT2B+	Plasma	52
Crypt Fibroblasts 1 WNT2B+	S Cells	40
Crypt Fibroblasts 1 WNT2B+	Secretory Specialized MUC6+	11
Crypt Fibroblasts 1 WNT2B+	Stem	13
Crypt Fibroblasts 1 WNT2B+	TA1	66
Crypt Fibroblasts 1 WNT2B+	TA2	74
Crypt Fibroblasts 1 WNT2B+	Villus Fibroblasts WNT5B+	71
Crypt Fibroblasts 2	B Cells	8
Crypt Fibroblasts 2	Best4+ Enterocytes	2
Crypt Fibroblasts 2	CD8	25
Crypt Fibroblasts 2	Crypt Fibroblasts 1 WNT2B+	30
Crypt Fibroblasts 2	Crypt Fibroblasts 3 RSPO3+	16
Crypt Fibroblasts 2	CyclingTA 1	6
Crypt Fibroblasts 2	D Cells	14
Crypt Fibroblasts 2	DC	7
Crypt Fibroblasts 2	Endothelial-CD36+ Microvascular	34
Crypt Fibroblasts 2	Endothelial-Venules	27
Crypt Fibroblasts 2	Enterochromaffin	29
Crypt Fibroblasts 2	Enterocytes	22
Crypt Fibroblasts 2	Enteroendocrine	8
Crypt Fibroblasts 2	EnteroendocrineUn	11
Crypt Fibroblasts 2	EnteroendocrineUn 1	9
Crypt Fibroblasts 2	Epithelial	15
Crypt Fibroblasts 2	Glia	7
Crypt Fibroblasts 2	Goblet	9
Crypt Fibroblasts 2	I Cells	22
Crypt Fibroblasts 2	ICC	2
Crypt Fibroblasts 2	Immature Enterocytes	26
Crypt Fibroblasts 2	Immature Goblet	14
Crypt Fibroblasts 2	K Cells	9
Crypt Fibroblasts 2	Lymphatic Endothelial Cells	11
Crypt Fibroblasts 2	Mast	4
Crypt Fibroblasts 2	Mo Cells	28
Crypt Fibroblasts 2	Mono_Macrophages	28
Crypt Fibroblasts 2	Myofibroblasts/SM 1	27
Crypt Fibroblasts 2	Myofibroblasts/SM 2	14
Crypt Fibroblasts 2	Myofibroblasts/SM 3	17
Crypt Fibroblasts 2	Myofibroblasts/SM DES High	16
Crypt Fibroblasts 2	NEUROG3high	9
Crypt Fibroblasts 2	NK	1
Crypt Fibroblasts 2	Neurons	12
Crypt Fibroblasts 2	Pericytes	14
Crypt Fibroblasts 2	Plasma	12
Crypt Fibroblasts 2	S Cells	11
Crypt Fibroblasts 2	Secretory Specialized MUC6+	3
Crypt Fibroblasts 2	Stem	5
Crypt Fibroblasts 2	TA1	25
Crypt Fibroblasts 2	TA2	19
Crypt Fibroblasts 2	Villus Fibroblasts WNT5B+	22
Crypt Fibroblasts 3 RSPO3+	B Cells	9
Crypt Fibroblasts 3 RSPO3+	Best4+ Enterocytes	3
Crypt Fibroblasts 3 RSPO3+	CD8	32
Crypt Fibroblasts 3 RSPO3+	Crypt Fibroblasts 1 WNT2B+	50
Crypt Fibroblasts 3 RSPO3+	Crypt Fibroblasts 2	19
Crypt Fibroblasts 3 RSPO3+	CyclingTA 1	9
Crypt Fibroblasts 3 RSPO3+	D Cells	15
Crypt Fibroblasts 3 RSPO3+	DC	4
Crypt Fibroblasts 3 RSPO3+	Endothelial-CD36+ Microvascular	41
Crypt Fibroblasts 3 RSPO3+	Endothelial-Venules	27
Crypt Fibroblasts 3 RSPO3+	Enterochromaffin	34
Crypt Fibroblasts 3 RSPO3+	Enterocytes	28
Crypt Fibroblasts 3 RSPO3+	Enteroendocrine	12
Crypt Fibroblasts 3 RSPO3+	EnteroendocrineUn	19
Crypt Fibroblasts 3 RSPO3+	EnteroendocrineUn 1	11
Crypt Fibroblasts 3 RSPO3+	Epithelial	21
Crypt Fibroblasts 3 RSPO3+	Glia	5
Crypt Fibroblasts 3 RSPO3+	Goblet	12
Crypt Fibroblasts 3 RSPO3+	I Cells	34
Crypt Fibroblasts 3 RSPO3+	ICC	5
