source	target	count
B Cells	Best4+ Enterocytes	3
B Cells	CD4	2
B Cells	CD8	27
B Cells	Crypt Fibroblasts 1 WNT2B+	25
B Cells	Crypt Fibroblasts 2	6
B Cells	Crypt Fibroblasts 3 RSPO3+	11
B Cells	CyclingTA 1	6
B Cells	D Cells	12
B Cells	DC	6
B Cells	Endothelial-CD36+ Microvascular	24
B Cells	Endothelial-Venules	18
B Cells	Enterochromaffin	17
B Cells	Enterocytes	15
B Cells	Enteroendocrine	5
B Cells	EnteroendocrineUn 1	11
B Cells	Epithelial	9
B Cells	Glia	3
B Cells	Goblet	7
B Cells	I Cells	19
B Cells	ICC	4
B Cells	Immature Enterocytes	22
B Cells	Immature Goblet	12
B Cells	K Cells	4
B Cells	Lymphatic Endothelial Cells	10
B Cells	Mast	4
B Cells	Mo Cells	16
B Cells	Mono_Macrophages	28
B Cells	Myofibroblasts/SM 1	15
B Cells	Myofibroblasts/SM 2	9
B Cells	Myofibroblasts/SM 3	1
B Cells	Myofibroblasts/SM DES High	10
B Cells	NEUROG3high	2
B Cells	Neurons	6
B Cells	Pericytes	4
B Cells	Plasma	5
B Cells	S Cells	5
B Cells	Secretory Specialized MUC6+	8
B Cells	Stem	3
B Cells	TA1	20
B Cells	TA2	24
B Cells	Villus Fibroblasts WNT5B+	15
Best4+ Enterocytes	B Cells	7
Best4+ Enterocytes	CD4	5
Best4+ Enterocytes	CD8	27
Best4+ Enterocytes	Crypt Fibroblasts 1 WNT2B+	27
Best4+ Enterocytes	Crypt Fibroblasts 2	6
Best4+ Enterocytes	Crypt Fibroblasts 3 RSPO3+	16
Best4+ Enterocytes	CyclingTA 1	11
Best4+ Enterocytes	D Cells	13
Best4+ Enterocytes	DC	4
Best4+ Enterocytes	Endothelial-CD36+ Microvascular	24
Best4+ Enterocytes	Endothelial-Venules	21
Best4+ Enterocytes	Enterochromaffin	18
Best4+ Enterocytes	Enterocytes	19
Best4+ Enterocytes	Enteroendocrine	6
Best4+ Enterocytes	EnteroendocrineUn 1	12
Best4+ Enterocytes	Epithelial	9
Best4+ Enterocytes	Glia	9
Best4+ Enterocytes	Goblet	10
Best4+ Enterocytes	I Cells	17
Best4+ Enterocytes	ICC	9
Best4+ Enterocytes	Immature Enterocytes	27
Best4+ Enterocytes	Immature Goblet	18
Best4+ Enterocytes	K Cells	7
Best4+ Enterocytes	Lymphatic Endothelial Cells	15
Best4+ Enterocytes	Mast	3
Best4+ Enterocytes	Mo Cells	20
Best4+ Enterocytes	Mono_Macrophages	30
Best4+ Enterocytes	Myofibroblasts/SM 1	18
Best4+ Enterocytes	Myofibroblasts/SM 2	10
Best4+ Enterocytes	Myofibroblasts/SM 3	3
Best4+ Enterocytes	Myofibroblasts/SM DES High	8
Best4+ Enterocytes	NEUROG3high	4
Best4+ Enterocytes	Neurons	8
Best4+ Enterocytes	Pericytes	5
Best4+ Enterocytes	Plasma	5
Best4+ Enterocytes	S Cells	7
Best4+ Enterocytes	Secretory Specialized MUC6+	6
Best4+ Enterocytes	Stem	5
Best4+ Enterocytes	TA1	18
Best4+ Enterocytes	TA2	22
Best4+ Enterocytes	Villus Fibroblasts WNT5B+	20
