source	target	count
Adipocytes	Best4+ Enterocytes	1
Adipocytes	D Cells	1
Adipocytes	Enteroendocrine	1
Adipocytes	I Cells	1
Adipocytes	K Cells	1
Adipocytes	Lymphatic Endothelial Cells	1
Adipocytes	Mo Cells	1
B Cells	CD8	2
B Cells	Crypt Fibroblasts 1 WNT2B+	5
B Cells	Crypt Fibroblasts 3 RSPO3+	1
B Cells	Endothelial-CD36+ Microvascular	2
B Cells	Enterochromaffin	1
B Cells	Enterocytes	2
B Cells	Enteroendocrine	1
B Cells	Goblet	1
B Cells	I Cells	2
B Cells	ICC	1
B Cells	Immature Enterocytes	1
B Cells	Immature Goblet	1
B Cells	Lymphatic Endothelial Cells	2
B Cells	Mo Cells	3
B Cells	Mono_Macrophages	4
B Cells	Myofibroblasts/SM 1	3
B Cells	Myofibroblasts/SM 2	1
B Cells	Myofibroblasts/SM DES High	1
B Cells	NEUROG3high	1
B Cells	Neurons	1
B Cells	Pericytes	1
B Cells	Plasma	1
B Cells	Secretory Specialized MUC6+	1
B Cells	TA1	2
B Cells	TA2	1
B Cells	Villus Fibroblasts WNT5B+	3
Best4+ Enterocytes	B Cells	1
Best4+ Enterocytes	CD8	11
Best4+ Enterocytes	Crypt Fibroblasts 1 WNT2B+	11
Best4+ Enterocytes	Crypt Fibroblasts 2	3
Best4+ Enterocytes	Crypt Fibroblasts 3 RSPO3+	6
Best4+ Enterocytes	CyclingTA 1	2
Best4+ Enterocytes	D Cells	7
Best4+ Enterocytes	Endothelial-CD36+ Microvascular	6
Best4+ Enterocytes	Endothelial-Venules	7
Best4+ Enterocytes	Enterochromaffin	8
Best4+ Enterocytes	Enterocytes	6
Best4+ Enterocytes	Enteroendocrine	5
Best4+ Enterocytes	EnteroendocrineUn	1
Best4+ Enterocytes	EnteroendocrineUn 1	2
Best4+ Enterocytes	Epithelial	4
Best4+ Enterocytes	Glia	1
Best4+ Enterocytes	Goblet	2
Best4+ Enterocytes	I Cells	9
Best4+ Enterocytes	ICC	4
Best4+ Enterocytes	Immature Enterocytes	4
Best4+ Enterocytes	Immature Goblet	4
Best4+ Enterocytes	K Cells	8
Best4+ Enterocytes	Lymphatic Endothelial Cells	5
Best4+ Enterocytes	Mo Cells	10
Best4+ Enterocytes	Mono_Macrophages	10
Best4+ Enterocytes	Myofibroblasts/SM 1	8
Best4+ Enterocytes	Myofibroblasts/SM 2	7
Best4+ Enterocytes	Myofibroblasts/SM 3	4
Best4+ Enterocytes	Myofibroblasts/SM DES High	3
Best4+ Enterocytes	NEUROG3high	2
Best4+ Enterocytes	NK	1
Best4+ Enterocytes	Neurons	4
Best4+ Enterocytes	Pericytes	4
Best4+ Enterocytes	Plasma	3
Best4+ Enterocytes	S Cells	4
Best4+ Enterocytes	Secretory Specialized MUC6+	2
Best4+ Enterocytes	Stem	2
Best4+ Enterocytes	TA1	4
Best4+ Enterocytes	TA2	3
