source	target	count
Adipocytes	Best4+ Enterocytes	1
Adipocytes	D Cells	1
Adipocytes	Enterocytes	1
Adipocytes	Enteroendocrine	1
Adipocytes	I Cells	1
Adipocytes	Immature Goblet	1
Adipocytes	Lymphatic Endothelial Cells	1
Adipocytes	Mono_Macrophages	1
Adipocytes	TA1	1
B Cells	Best4+ Enterocytes	1
B Cells	CD4	1
B Cells	CD8	11
B Cells	Crypt Fibroblasts 1 WNT2B+	14
B Cells	Crypt Fibroblasts 2	2
B Cells	Crypt Fibroblasts 3 RSPO3+	3
B Cells	CyclingTA 1	2
B Cells	D Cells	3
B Cells	Endothelial-CD36+ Microvascular	5
B Cells	Endothelial-Venules	1
B Cells	Enterochromaffin	7
B Cells	Enterocytes	8
B Cells	Enteroendocrine	3
B Cells	EnteroendocrineUn 1	7
B Cells	Epithelial	3
B Cells	Glia	3
B Cells	Goblet	2
B Cells	I Cells	8
B Cells	ICC	2
B Cells	Immature Enterocytes	12
B Cells	Immature Goblet	5
B Cells	K Cells	2
B Cells	Lymphatic Endothelial Cells	2
B Cells	Mast	3
B Cells	Mo Cells	8
B Cells	Mono_Macrophages	10
B Cells	Myofibroblasts/SM 1	9
B Cells	Myofibroblasts/SM 2	8
B Cells	Myofibroblasts/SM 3	3
B Cells	Myofibroblasts/SM DES High	5
B Cells	NEUROG3high	5
B Cells	Neurons	5
B Cells	Pericytes	6
B Cells	Plasma	5
B Cells	S Cells	4
B Cells	Secretory Specialized MUC6+	2
B Cells	Stem	3
B Cells	TA1	9
B Cells	TA2	9
B Cells	Villus Fibroblasts WNT5B+	7
Best4+ Enterocytes	B Cells	1
Best4+ Enterocytes	CD4	1
Best4+ Enterocytes	CD8	11
Best4+ Enterocytes	Crypt Fibroblasts 1 WNT2B+	12
Best4+ Enterocytes	Crypt Fibroblasts 2	3
Best4+ Enterocytes	Crypt Fibroblasts 3 RSPO3+	2
Best4+ Enterocytes	CyclingTA 1	2
Best4+ Enterocytes	D Cells	6
Best4+ Enterocytes	Endothelial-CD36+ Microvascular	4
Best4+ Enterocytes	Endothelial-Venules	1
Best4+ Enterocytes	Enterochromaffin	9
Best4+ Enterocytes	Enterocytes	8
Best4+ Enterocytes	Enteroendocrine	6
Best4+ Enterocytes	EnteroendocrineUn 1	6
Best4+ Enterocytes	Epithelial	5
Best4+ Enterocytes	Glia	4
Best4+ Enterocytes	Goblet	3
Best4+ Enterocytes	I Cells	9
Best4+ Enterocytes	ICC	6
Best4+ Enterocytes	Immature Enterocytes	10
Best4+ Enterocytes	Immature Goblet	7
Best4+ Enterocytes	K Cells	4
Best4+ Enterocytes	Lymphatic Endothelial Cells	5
Best4+ Enterocytes	Mast	2
Best4+ Enterocytes	Mo Cells	8
Best4+ Enterocytes	Mono_Macrophages	10
Best4+ Enterocytes	Myofibroblasts/SM 1	9
Best4+ Enterocytes	Myofibroblasts/SM 2	6
