source	target	count
B Cells	Best4+ Enterocytes	1
B Cells	CD4	1
B Cells	CD8	17
B Cells	Crypt Fibroblasts 1 WNT2B+	22
B Cells	Crypt Fibroblasts 2	5
B Cells	Crypt Fibroblasts 3 RSPO3+	3
B Cells	CyclingTA 1	3
B Cells	D Cells	9
B Cells	DC	1
B Cells	Endothelial-CD36+ Microvascular	21
B Cells	Endothelial-Venules	13
B Cells	Enterochromaffin	14
B Cells	Enterocytes	7
B Cells	Enteroendocrine	2
B Cells	EnteroendocrineUn	3
B Cells	EnteroendocrineUn 1	2
B Cells	Epithelial	5
B Cells	Glia	1
B Cells	Goblet	5
B Cells	I Cells	14
B Cells	ICC	7
B Cells	Immature Enterocytes	15
B Cells	Immature Goblet	8
B Cells	K Cells	6
B Cells	Lymphatic Endothelial Cells	6
B Cells	Mast	1
B Cells	Mo Cells	13
B Cells	Mono_Macrophages	25
B Cells	Myofibroblasts/SM 1	13
B Cells	Myofibroblasts/SM 2	9
B Cells	Myofibroblasts/SM 3	2
B Cells	Myofibroblasts/SM DES High	5
B Cells	NEUROG3high	4
B Cells	Neurons	2
B Cells	Pericytes	9
B Cells	Plasma	9
B Cells	S Cells	5
B Cells	Secretory Specialized MUC6+	1
B Cells	Stem	6
B Cells	TA1	8
B Cells	TA2	12
B Cells	Villus Fibroblasts WNT5B+	16
Best4+ Enterocytes	B Cells	5
Best4+ Enterocytes	CD4	1
Best4+ Enterocytes	CD8	25
Best4+ Enterocytes	Crypt Fibroblasts 1 WNT2B+	27
Best4+ Enterocytes	Crypt Fibroblasts 2	7
Best4+ Enterocytes	Crypt Fibroblasts 3 RSPO3+	8
Best4+ Enterocytes	CyclingTA 1	10
Best4+ Enterocytes	D Cells	11
Best4+ Enterocytes	DC	4
Best4+ Enterocytes	Endothelial-CD36+ Microvascular	25
Best4+ Enterocytes	Endothelial-Venules	20
Best4+ Enterocytes	Enterochromaffin	19
Best4+ Enterocytes	Enterocytes	14
Best4+ Enterocytes	Enteroendocrine	6
Best4+ Enterocytes	EnteroendocrineUn	5
Best4+ Enterocytes	EnteroendocrineUn 1	6
Best4+ Enterocytes	Epithelial	9
Best4+ Enterocytes	Glia	5
Best4+ Enterocytes	Goblet	9
Best4+ Enterocytes	I Cells	17
Best4+ Enterocytes	ICC	6
Best4+ Enterocytes	Immature Enterocytes	24
Best4+ Enterocytes	Immature Goblet	14
Best4+ Enterocytes	K Cells	9
Best4+ Enterocytes	Lymphatic Endothelial Cells	12
Best4+ Enterocytes	Mast	3
Best4+ Enterocytes	Mo Cells	18
Best4+ Enterocytes	Mono_Macrophages	27
Best4+ Enterocytes	Myofibroblasts/SM 1	20
