Gene	I	pval_norm	var_norm	pval_norm_fdr_bh
CD3E	0.1015175937817518	0.0	3.9483711319537973e-08	0.0
MZB1	0.0999962987014095	0.0	3.9483711319537973e-08	0.0
JCHAIN	0.0987290195748883	0.0	3.9483711319537973e-08	0.0
TXNDC5	0.0903780651373953	0.0	3.9483711319537973e-08	0.0
CD69	0.0864624623009857	0.0	3.9483711319537973e-08	0.0
IGLL5	0.0768377303197659	0.0	3.9483711319537973e-08	0.0
IGKC	0.0759802836009451	0.0	3.9483711319537973e-08	0.0
POU2AF1	0.0745792206767914	0.0	3.9483711319537973e-08	0.0
MYBL2	0.0727114517853195	0.0	3.9483711319537973e-08	0.0
RRM2	0.0716326490940985	0.0	3.9483711319537973e-08	0.0
LCK	0.0708108254582873	0.0	3.9483711319537973e-08	0.0
IGHG2	0.0698632558970772	0.0	3.9483711319537973e-08	0.0
DERL3	0.0660790294163735	0.0	3.9483711319537973e-08	0.0
CD38	0.063028229999147	0.0	3.9483711319537973e-08	0.0
TYMS	0.0620608459799243	0.0	3.9483711319537973e-08	0.0
TNFRSF17	0.0616493854297429	0.0	3.9483711319537973e-08	0.0
IGHA1	0.0595270814375571	0.0	3.9483711319537973e-08	0.0
H1-5	0.0588988766670474	0.0	3.9483711319537973e-08	0.0
S100A8	0.0564034748356157	0.0	3.9483711319537973e-08	0.0
SEC11C	0.0558724535641212	0.0	3.9483711319537973e-08	0.0
IFITM1	0.0552681382312766	0.0	3.9483711319537973e-08	0.0
PTGER4	0.0531469366858406	0.0	3.9483711319537973e-08	0.0
BASP1	0.0523952004088135	0.0	3.9483711319537973e-08	0.0
MKI67	0.0507390435603353	0.0	3.9483711319537973e-08	0.0
IGLC2	0.0503165963046538	0.0	3.9483711319537973e-08	0.0
DUSP2	0.050103594061212	0.0	3.9483711319537973e-08	0.0
IGHG1	0.0498351656155322	0.0	3.9483711319537973e-08	0.0
ENSG00000258572.1	0.0493169127422935	0.0	3.9483711319537973e-08	0.0
SPI1	0.0483412988865551	0.0	3.9483711319537973e-08	0.0
PDIA4	0.0479758374731317	0.0	3.9483711319537973e-08	0.0
IGHG3	0.0477862433002495	0.0	3.9483711319537973e-08	0.0
IGHV6-1	0.0452740325196572	0.0	3.9483711319537973e-08	0.0
ZAP70	0.0444646557811476	0.0	3.9483711319537973e-08	0.0
SERPINA1	0.0439776179571285	0.0	3.9483711319537973e-08	0.0
G0S2	0.0435061358923499	0.0	3.9483711319537973e-08	0.0
CDC20	0.0429989898788831	0.0	3.9483711319537973e-08	0.0
PNRC1	0.0429946492702869	0.0	3.9483711319537973e-08	0.0
IGHV3-74	0.0426236205097588	0.0	3.9483711319537973e-08	0.0
IL1B	0.042483753996027	0.0	3.9483711319537973e-08	0.0
ENSG00000257221.4	0.0424298548448131	0.0	3.9483711319537973e-08	0.0
