source	target	count
B Cells	Crypt Fibroblasts 1 WNT2B+	1
B Cells	Endothelial-Venules	1
B Cells	Enterochromaffin	1
B Cells	Immature Enterocytes	1
B Cells	Lymphatic Endothelial Cells	1
B Cells	Mono_Macrophages	1
B Cells	Myofibroblasts/SM 1	1
B Cells	Myofibroblasts/SM DES High	1
B Cells	Villus Fibroblasts WNT5B+	1
Best4+ Enterocytes	CD4	1
Best4+ Enterocytes	CD8	6
Best4+ Enterocytes	Crypt Fibroblasts 1 WNT2B+	10
Best4+ Enterocytes	Crypt Fibroblasts 2	3
Best4+ Enterocytes	CyclingTA 1	2
Best4+ Enterocytes	DC	1
Best4+ Enterocytes	Endothelial-CD36+ Microvascular	4
Best4+ Enterocytes	Endothelial-Venules	3
Best4+ Enterocytes	Enterochromaffin	5
Best4+ Enterocytes	Enterocytes	4
Best4+ Enterocytes	EnteroendocrineUn	1
Best4+ Enterocytes	Epithelial	3
Best4+ Enterocytes	Goblet	4
Best4+ Enterocytes	ICC	3
Best4+ Enterocytes	Immature Enterocytes	10
Best4+ Enterocytes	Immature Goblet	6
Best4+ Enterocytes	K Cells	2
Best4+ Enterocytes	Lymphatic Endothelial Cells	7
Best4+ Enterocytes	Mono_Macrophages	11
Best4+ Enterocytes	Myofibroblasts/SM 1	6
Best4+ Enterocytes	Myofibroblasts/SM 2	2
Best4+ Enterocytes	Myofibroblasts/SM 3	1
Best4+ Enterocytes	Myofibroblasts/SM DES High	6
Best4+ Enterocytes	NEUROG3high	1
Best4+ Enterocytes	Secretory Specialized MUC6+	1
Best4+ Enterocytes	Stem	1
Best4+ Enterocytes	TA1	6
Best4+ Enterocytes	TA2	7
Best4+ Enterocytes	Villus Fibroblasts WNT5B+	7
CD8	Best4+ Enterocytes	4
CD8	CD4	1
CD8	Crypt Fibroblasts 1 WNT2B+	26
CD8	Crypt Fibroblasts 2	1
CD8	Crypt Fibroblasts 3 RSPO3+	1
CD8	CyclingTA 1	8
CD8	DC	7
CD8	Endothelial-CD36+ Microvascular	11
CD8	Endothelial-Venules	13
CD8	Enterochromaffin	7
CD8	Enterocytes	13
CD8	EnteroendocrineUn	1
CD8	Epithelial	7
CD8	Glia	1
CD8	Goblet	8
CD8	ICC	5
CD8	Immature Enterocytes	20
CD8	Immature Goblet	11
CD8	K Cells	3
CD8	Lymphatic Endothelial Cells	22
CD8	Mono_Macrophages	30
CD8	Myofibroblasts/SM 1	20
CD8	Myofibroblasts/SM 2	5
CD8	Myofibroblasts/SM 3	5
CD8	Myofibroblasts/SM DES High	13
CD8	NEUROG3high	2
CD8	Secretory Specialized MUC6+	1
CD8	Stem	2
CD8	TA1	16
CD8	TA2	14
CD8	Villus Fibroblasts WNT5B+	13
Crypt Fibroblasts 1 WNT2B+	Best4+ Enterocytes	10
Crypt Fibroblasts 1 WNT2B+	CD4	1
Crypt Fibroblasts 1 WNT2B+	CD8	28
Crypt Fibroblasts 1 WNT2B+	Crypt Fibroblasts 2	7
Crypt Fibroblasts 1 WNT2B+	Crypt Fibroblasts 3 RSPO3+	1
Crypt Fibroblasts 1 WNT2B+	CyclingTA 1	10
Crypt Fibroblasts 1 WNT2B+	DC	20
Crypt Fibroblasts 1 WNT2B+	Endothelial-CD36+ Microvascular	27
Crypt Fibroblasts 1 WNT2B+	Endothelial-Venules	24
Crypt Fibroblasts 1 WNT2B+	Enterochromaffin	26
Crypt Fibroblasts 1 WNT2B+	Enterocytes	34
Crypt Fibroblasts 1 WNT2B+	EnteroendocrineUn	3
Crypt Fibroblasts 1 WNT2B+	Epithelial	26
Crypt Fibroblasts 1 WNT2B+	Glia	1
Crypt Fibroblasts 1 WNT2B+	Goblet	24
Crypt Fibroblasts 1 WNT2B+	ICC	10
Crypt Fibroblasts 1 WNT2B+	Immature Enterocytes	50
Crypt Fibroblasts 1 WNT2B+	Immature Goblet	31
Crypt Fibroblasts 1 WNT2B+	K Cells	8
Crypt Fibroblasts 1 WNT2B+	Lymphatic Endothelial Cells	40
Crypt Fibroblasts 1 WNT2B+	Mono_Macrophages	84
Crypt Fibroblasts 1 WNT2B+	Myofibroblasts/SM 1	50
Crypt Fibroblasts 1 WNT2B+	Myofibroblasts/SM 2	12
Crypt Fibroblasts 1 WNT2B+	Myofibroblasts/SM 3	17
Crypt Fibroblasts 1 WNT2B+	Myofibroblasts/SM DES High	41
Crypt Fibroblasts 1 WNT2B+	NEUROG3high	9
Crypt Fibroblasts 1 WNT2B+	Secretory Specialized MUC6+	5
Crypt Fibroblasts 1 WNT2B+	Stem	5
Crypt Fibroblasts 1 WNT2B+	TA1	36
Crypt Fibroblasts 1 WNT2B+	TA2	50
Crypt Fibroblasts 1 WNT2B+	Villus Fibroblasts WNT5B+	44
Crypt Fibroblasts 2	Best4+ Enterocytes	2
Crypt Fibroblasts 2	CD4	1
Crypt Fibroblasts 2	CD8	4
Crypt Fibroblasts 2	Crypt Fibroblasts 1 WNT2B+	11
Crypt Fibroblasts 2	Crypt Fibroblasts 3 RSPO3+	1
Crypt Fibroblasts 2	CyclingTA 1	1
Crypt Fibroblasts 2	DC	1
Crypt Fibroblasts 2	Endothelial-CD36+ Microvascular	1
Crypt Fibroblasts 2	Endothelial-Venules	3
Crypt Fibroblasts 2	Enterochromaffin	5
Crypt Fibroblasts 2	Enterocytes	4
Crypt Fibroblasts 2	EnteroendocrineUn	1
Crypt Fibroblasts 2	Epithelial	3
Crypt Fibroblasts 2	Glia	1
Crypt Fibroblasts 2	Goblet	4
Crypt Fibroblasts 2	ICC	1
Crypt Fibroblasts 2	Immature Enterocytes	8
Crypt Fibroblasts 2	Immature Goblet	1
Crypt Fibroblasts 2	K Cells	1
Crypt Fibroblasts 2	Lymphatic Endothelial Cells	5
Crypt Fibroblasts 2	Mono_Macrophages	11
Crypt Fibroblasts 2	Myofibroblasts/SM 1	7
Crypt Fibroblasts 2	Myofibroblasts/SM 2	1
Crypt Fibroblasts 2	Myofibroblasts/SM 3	1
Crypt Fibroblasts 2	Myofibroblasts/SM DES High	4
Crypt Fibroblasts 2	NEUROG3high	1
Crypt Fibroblasts 2	Secretory Specialized MUC6+	2
Crypt Fibroblasts 2	Stem	2
Crypt Fibroblasts 2	TA1	4
Crypt Fibroblasts 2	TA2	7
Crypt Fibroblasts 2	Villus Fibroblasts WNT5B+	6
Crypt Fibroblasts 3 RSPO3+	CD8	2
Crypt Fibroblasts 3 RSPO3+	Crypt Fibroblasts 1 WNT2B+	4
Crypt Fibroblasts 3 RSPO3+	CyclingTA 1	1
Crypt Fibroblasts 3 RSPO3+	Endothelial-CD36+ Microvascular	2
Crypt Fibroblasts 3 RSPO3+	Endothelial-Venules	1
Crypt Fibroblasts 3 RSPO3+	Enterochromaffin	3
Crypt Fibroblasts 3 RSPO3+	Enterocytes	1
Crypt Fibroblasts 3 RSPO3+	Epithelial	1
Crypt Fibroblasts 3 RSPO3+	Goblet	1
Crypt Fibroblasts 3 RSPO3+	ICC	1
Crypt Fibroblasts 3 RSPO3+	Immature Enterocytes	3
Crypt Fibroblasts 3 RSPO3+	Immature Goblet	2
Crypt Fibroblasts 3 RSPO3+	Lymphatic Endothelial Cells	3
Crypt Fibroblasts 3 RSPO3+	Mono_Macrophages	4
Crypt Fibroblasts 3 RSPO3+	Myofibroblasts/SM 1	2
Crypt Fibroblasts 3 RSPO3+	Myofibroblasts/SM 2	1
Crypt Fibroblasts 3 RSPO3+	Myofibroblasts/SM DES High	3
Crypt Fibroblasts 3 RSPO3+	Stem	1
Crypt Fibroblasts 3 RSPO3+	TA1	3
Crypt Fibroblasts 3 RSPO3+	TA2	3
Crypt Fibroblasts 3 RSPO3+	Villus Fibroblasts WNT5B+	3
CyclingTA 1	Best4+ Enterocytes	3
CyclingTA 1	CD8	6
CyclingTA 1	Crypt Fibroblasts 1 WNT2B+	16
CyclingTA 1	Crypt Fibroblasts 2	3
CyclingTA 1	Crypt Fibroblasts 3 RSPO3+	1
CyclingTA 1	DC	5
CyclingTA 1	Endothelial-CD36+ Microvascular	8
CyclingTA 1	Endothelial-Venules	7
CyclingTA 1	Enterochromaffin	4
CyclingTA 1	Enterocytes	7
CyclingTA 1	EnteroendocrineUn	2
CyclingTA 1	Epithelial	4
CyclingTA 1	Glia	1
CyclingTA 1	Goblet	6
CyclingTA 1	ICC	3
CyclingTA 1	Immature Enterocytes	12
CyclingTA 1	Immature Goblet	8
CyclingTA 1	K Cells	2
CyclingTA 1	Lymphatic Endothelial Cells	12
CyclingTA 1	Mono_Macrophages	17
CyclingTA 1	Myofibroblasts/SM 1	9
CyclingTA 1	Myofibroblasts/SM 2	3
CyclingTA 1	Myofibroblasts/SM 3	3
CyclingTA 1	Myofibroblasts/SM DES High	9
CyclingTA 1	NEUROG3high	3
CyclingTA 1	Secretory Specialized MUC6+	2
CyclingTA 1	Stem	2
CyclingTA 1	TA1	8
CyclingTA 1	TA2	12
CyclingTA 1	Villus Fibroblasts WNT5B+	11
DC	Best4+ Enterocytes	2
DC	CD4	1
DC	CD8	12
DC	Crypt Fibroblasts 1 WNT2B+	23
DC	Crypt Fibroblasts 2	3
DC	Crypt Fibroblasts 3 RSPO3+	1
DC	CyclingTA 1	5
DC	Endothelial-CD36+ Microvascular	9
DC	Endothelial-Venules	8
DC	Enterochromaffin	4
DC	Enterocytes	11
DC	EnteroendocrineUn	1
DC	Epithelial	6
DC	Glia	1
DC	Goblet	8
DC	ICC	6
DC	Immature Enterocytes	15
DC	Immature Goblet	10
DC	K Cells	3
DC	Lymphatic Endothelial Cells	17
DC	Mono_Macrophages	27
DC	Myofibroblasts/SM 1	17
DC	Myofibroblasts/SM 2	3
DC	Myofibroblasts/SM 3	3
DC	Myofibroblasts/SM DES High	11
DC	NEUROG3high	2
DC	Secretory Specialized MUC6+	2
DC	Stem	4
DC	TA1	15
DC	TA2	13
DC	Villus Fibroblasts WNT5B+	14
Endothelial-CD36+ Microvascular	Best4+ Enterocytes	3
Endothelial-CD36+ Microvascular	CD8	11
Endothelial-CD36+ Microvascular	Crypt Fibroblasts 1 WNT2B+	24
Endothelial-CD36+ Microvascular	Crypt Fibroblasts 2	2
Endothelial-CD36+ Microvascular	Crypt Fibroblasts 3 RSPO3+	1
Endothelial-CD36+ Microvascular	CyclingTA 1	6
Endothelial-CD36+ Microvascular	DC	6
Endothelial-CD36+ Microvascular	Endothelial-Venules	7
Endothelial-CD36+ Microvascular	Enterochromaffin	9
Endothelial-CD36+ Microvascular	Enterocytes	10
Endothelial-CD36+ Microvascular	EnteroendocrineUn	1
Endothelial-CD36+ Microvascular	Epithelial	6
Endothelial-CD36+ Microvascular	Glia	1
Endothelial-CD36+ Microvascular	Goblet	7
Endothelial-CD36+ Microvascular	ICC	3
Endothelial-CD36+ Microvascular	Immature Enterocytes	17
Endothelial-CD36+ Microvascular	Immature Goblet	11
Endothelial-CD36+ Microvascular	K Cells	2
Endothelial-CD36+ Microvascular	Lymphatic Endothelial Cells	12
Endothelial-CD36+ Microvascular	Mono_Macrophages	22
Endothelial-CD36+ Microvascular	Myofibroblasts/SM 1	12
Endothelial-CD36+ Microvascular	Myofibroblasts/SM 2	4
Endothelial-CD36+ Microvascular	Myofibroblasts/SM 3	6
Endothelial-CD36+ Microvascular	Myofibroblasts/SM DES High	9
Endothelial-CD36+ Microvascular	NEUROG3high	2
Endothelial-CD36+ Microvascular	Secretory Specialized MUC6+	3
Endothelial-CD36+ Microvascular	Stem	1
Endothelial-CD36+ Microvascular	TA1	16
Endothelial-CD36+ Microvascular	TA2	14
Endothelial-CD36+ Microvascular	Villus Fibroblasts WNT5B+	9
Endothelial-Venules	Best4+ Enterocytes	2
Endothelial-Venules	CD8	5
Endothelial-Venules	Crypt Fibroblasts 1 WNT2B+	21
Endothelial-Venules	Crypt Fibroblasts 2	2
Endothelial-Venules	CyclingTA 1	1
Endothelial-Venules	DC	4
Endothelial-Venules	Endothelial-CD36+ Microvascular	7
Endothelial-Venules	Enterochromaffin	9
Endothelial-Venules	Enterocytes	6
Endothelial-Venules	EnteroendocrineUn	1
Endothelial-Venules	Epithelial	6
Endothelial-Venules	Goblet	6
Endothelial-Venules	ICC	2
Endothelial-Venules	Immature Enterocytes	12
Endothelial-Venules	Immature Goblet	8
Endothelial-Venules	K Cells	1
Endothelial-Venules	Lymphatic Endothelial Cells	14
Endothelial-Venules	Mono_Macrophages	21
Endothelial-Venules	Myofibroblasts/SM 1	9
Endothelial-Venules	Myofibroblasts/SM 2	1
Endothelial-Venules	Myofibroblasts/SM 3	3
Endothelial-Venules	Myofibroblasts/SM DES High	9
Endothelial-Venules	NEUROG3high	1
Endothelial-Venules	Secretory Specialized MUC6+	2
Endothelial-Venules	Stem	1
Endothelial-Venules	TA1	9
Endothelial-Venules	TA2	14
Endothelial-Venules	Villus Fibroblasts WNT5B+	19
Enterochromaffin	Best4+ Enterocytes	3
Enterochromaffin	CD8	9
Enterochromaffin	Crypt Fibroblasts 1 WNT2B+	25
Enterochromaffin	Crypt Fibroblasts 2	3
Enterochromaffin	Crypt Fibroblasts 3 RSPO3+	1
Enterochromaffin	CyclingTA 1	3
Enterochromaffin	DC	5
Enterochromaffin	Endothelial-CD36+ Microvascular	10
Enterochromaffin	Endothelial-Venules	9
Enterochromaffin	Enterocytes	11
Enterochromaffin	EnteroendocrineUn	2
Enterochromaffin	Epithelial	6
Enterochromaffin	Glia	1
Enterochromaffin	Goblet	6
Enterochromaffin	ICC	5
Enterochromaffin	Immature Enterocytes	17
Enterochromaffin	Immature Goblet	8
Enterochromaffin	K Cells	4
Enterochromaffin	Lymphatic Endothelial Cells	10
Enterochromaffin	Mono_Macrophages	25
Enterochromaffin	Myofibroblasts/SM 1	18
Enterochromaffin	Myofibroblasts/SM 2	3
Enterochromaffin	Myofibroblasts/SM 3	5
Enterochromaffin	Myofibroblasts/SM DES High	13
Enterochromaffin	NEUROG3high	3
