column	ligand	receptor	value	count	source	target	tissue	region
B Cells|Best4+ Enterocytes	APLP2	PIGR	0.069	1	B Cells	Best4+ Enterocytes	small_intestine	HBM443.XPDK.549_reg001
B Cells|CD4	ALCAM	CD6	0.012	1	B Cells	CD4	small_intestine	HBM443.XPDK.549_reg001
B Cells|CD8	NECTIN2	NECTIN3	0.015	17	B Cells	CD8	small_intestine	HBM443.XPDK.549_reg001
B Cells|CD8	APP	CD74	0.007	17	B Cells	CD8	small_intestine	HBM443.XPDK.549_reg001
B Cells|CD8	APP	TNFRSF21	0.006	17	B Cells	CD8	small_intestine	HBM443.XPDK.549_reg001
B Cells|CD8	APLP2	PIGR	0.492	17	B Cells	CD8	small_intestine	HBM443.XPDK.549_reg001
B Cells|CD8	LRPAP1	SORT1	0.003	17	B Cells	CD8	small_intestine	HBM443.XPDK.549_reg001
B Cells|CD8	CCL25	ACKR4	0.011	17	B Cells	CD8	small_intestine	HBM443.XPDK.549_reg001
B Cells|CD8	CCL25	CCR9	0.037	17	B Cells	CD8	small_intestine	HBM443.XPDK.549_reg001
B Cells|CD8	LGALS3	MERTK	0.027	17	B Cells	CD8	small_intestine	HBM443.XPDK.549_reg001
B Cells|CD8	GAS6	MERTK	0.026	17	B Cells	CD8	small_intestine	HBM443.XPDK.549_reg001
B Cells|CD8	SEMA4D	PLXNB2	0.025	17	B Cells	CD8	small_intestine	HBM443.XPDK.549_reg001
B Cells|CD8	SEMA4D	PTPRC	0.223	17	B Cells	CD8	small_intestine	HBM443.XPDK.549_reg001
B Cells|CD8	SST	SSTR1	0.011	17	B Cells	CD8	small_intestine	HBM443.XPDK.549_reg001
B Cells|CD8	TAC3	TACR1	0.01	17	B Cells	CD8	small_intestine	HBM443.XPDK.549_reg001
B Cells|CD8	WNT2B	FRZB	0.003	17	B Cells	CD8	small_intestine	HBM443.XPDK.549_reg001
B Cells|CD8	WNT2B	SFRP2	0.045	17	B Cells	CD8	small_intestine	HBM443.XPDK.549_reg001
B Cells|CD8	ALCAM	CD6	0.082	17	B Cells	CD8	small_intestine	HBM443.XPDK.549_reg001
B Cells|CD8	PPIA	BSG	0.009	17	B Cells	CD8	small_intestine	HBM443.XPDK.549_reg001
B Cells|Crypt Fibroblasts 1 WNT2B+	NECTIN2	NECTIN3	0.041	20	B Cells	Crypt Fibroblasts 1 WNT2B+	small_intestine	HBM443.XPDK.549_reg001
B Cells|Crypt Fibroblasts 1 WNT2B+	APP	CD74	0.016	20	B Cells	Crypt Fibroblasts 1 WNT2B+	small_intestine	HBM443.XPDK.549_reg001
B Cells|Crypt Fibroblasts 1 WNT2B+	APP	SORL1	0.048	20	B Cells	Crypt Fibroblasts 1 WNT2B+	small_intestine	HBM443.XPDK.549_reg001
B Cells|Crypt Fibroblasts 1 WNT2B+	APP	TNFRSF21	0.026	20	B Cells	Crypt Fibroblasts 1 WNT2B+	small_intestine	HBM443.XPDK.549_reg001
B Cells|Crypt Fibroblasts 1 WNT2B+	APLP2	PIGR	0.695	20	B Cells	Crypt Fibroblasts 1 WNT2B+	small_intestine	HBM443.XPDK.549_reg001
B Cells|Crypt Fibroblasts 1 WNT2B+	APOA1	ABCA1	0.236	20	B Cells	Crypt Fibroblasts 1 WNT2B+	small_intestine	HBM443.XPDK.549_reg001
B Cells|Crypt Fibroblasts 1 WNT2B+	LRPAP1	SORT1	0.018	20	B Cells	Crypt Fibroblasts 1 WNT2B+	small_intestine	HBM443.XPDK.549_reg001
B Cells|Crypt Fibroblasts 1 WNT2B+	CCL25	ACKR4	0.023	20	B Cells	Crypt Fibroblasts 1 WNT2B+	small_intestine	HBM443.XPDK.549_reg001
B Cells|Crypt Fibroblasts 1 WNT2B+	LGALS3	MERTK	0.149	20	B Cells	Crypt Fibroblasts 1 WNT2B+	small_intestine	HBM443.XPDK.549_reg001
B Cells|Crypt Fibroblasts 1 WNT2B+	GAS6	MERTK	0.148	20	B Cells	Crypt Fibroblasts 1 WNT2B+	small_intestine	HBM443.XPDK.549_reg001
B Cells|Crypt Fibroblasts 1 WNT2B+	GAS6	AXL	0.05	20	B Cells	Crypt Fibroblasts 1 WNT2B+	small_intestine	HBM443.XPDK.549_reg001
B Cells|Crypt Fibroblasts 1 WNT2B+	NECTIN3	PVR	0.002	20	B Cells	Crypt Fibroblasts 1 WNT2B+	small_intestine	HBM443.XPDK.549_reg001
B Cells|Crypt Fibroblasts 1 WNT2B+	SEMA4D	PLXNB2	0.03	20	B Cells	Crypt Fibroblasts 1 WNT2B+	small_intestine	HBM443.XPDK.549_reg001
B Cells|Crypt Fibroblasts 1 WNT2B+	SEMA4D	PLXNB1	0.025	20	B Cells	Crypt Fibroblasts 1 WNT2B+	small_intestine	HBM443.XPDK.549_reg001
B Cells|Crypt Fibroblasts 1 WNT2B+	SEMA4D	PTPRC	0.053	20	B Cells	Crypt Fibroblasts 1 WNT2B+	small_intestine	HBM443.XPDK.549_reg001
B Cells|Crypt Fibroblasts 1 WNT2B+	TAC3	TACR2	0.016	20	B Cells	Crypt Fibroblasts 1 WNT2B+	small_intestine	HBM443.XPDK.549_reg001
B Cells|Crypt Fibroblasts 1 WNT2B+	WNT2B	SFRP5	0.006	20	B Cells	Crypt Fibroblasts 1 WNT2B+	small_intestine	HBM443.XPDK.549_reg001
B Cells|Crypt Fibroblasts 1 WNT2B+	ALCAM	CD6	0.034	20	B Cells	Crypt Fibroblasts 1 WNT2B+	small_intestine	HBM443.XPDK.549_reg001
B Cells|Crypt Fibroblasts 1 WNT2B+	MST1	MST1R	0.005	20	B Cells	Crypt Fibroblasts 1 WNT2B+	small_intestine	HBM443.XPDK.549_reg001
