source	target	count
B Cells	Best4+ Enterocytes	1
B Cells	CD4	1
B Cells	CD8	17
B Cells	Crypt Fibroblasts 1 WNT2B+	20
B Cells	Crypt Fibroblasts 2	2
B Cells	Crypt Fibroblasts 3 RSPO3+	4
B Cells	CyclingTA 1	2
B Cells	D Cells	5
B Cells	DC	5
B Cells	Endothelial-CD36+ Microvascular	15
B Cells	Endothelial-Venules	11
B Cells	Enterochromaffin	19
B Cells	Enterocytes	15
B Cells	Enteroendocrine	4
B Cells	EnteroendocrineUn	7
B Cells	EnteroendocrineUn 1	9
B Cells	Epithelial	5
B Cells	Glia	3
B Cells	Goblet	6
B Cells	I Cells	14
B Cells	ICC	2
B Cells	Immature Enterocytes	18
B Cells	Immature Goblet	4
B Cells	K Cells	9
B Cells	Lymphatic Endothelial Cells	9
B Cells	Mast	4
B Cells	Mo Cells	17
B Cells	Mono_Macrophages	17
B Cells	Myofibroblasts/SM 1	12
B Cells	Myofibroblasts/SM 2	9
B Cells	Myofibroblasts/SM 3	3
B Cells	Myofibroblasts/SM DES High	9
B Cells	NEUROG3high	3
B Cells	NK	1
B Cells	Neurons	5
B Cells	Pericytes	8
B Cells	Plasma	6
B Cells	S Cells	5
B Cells	Secretory Specialized MUC6+	4
B Cells	Stem	4
B Cells	TA1	11
B Cells	TA2	15
B Cells	Villus Fibroblasts WNT5B+	9
Best4+ Enterocytes	B Cells	5
Best4+ Enterocytes	CD4	1
Best4+ Enterocytes	CD8	14
Best4+ Enterocytes	Crypt Fibroblasts 1 WNT2B+	19
Best4+ Enterocytes	Crypt Fibroblasts 2	3
Best4+ Enterocytes	Crypt Fibroblasts 3 RSPO3+	8
Best4+ Enterocytes	CyclingTA 1	2
Best4+ Enterocytes	D Cells	9
Best4+ Enterocytes	DC	2
Best4+ Enterocytes	Endothelial-CD36+ Microvascular	15
Best4+ Enterocytes	Endothelial-Venules	13
Best4+ Enterocytes	Enterochromaffin	17
Best4+ Enterocytes	Enterocytes	13
Best4+ Enterocytes	Enteroendocrine	6
Best4+ Enterocytes	EnteroendocrineUn	10
Best4+ Enterocytes	EnteroendocrineUn 1	8
Best4+ Enterocytes	Epithelial	5
Best4+ Enterocytes	Glia	8
Best4+ Enterocytes	Goblet	5
Best4+ Enterocytes	I Cells	13
Best4+ Enterocytes	ICC	6
Best4+ Enterocytes	Immature Enterocytes	17
Best4+ Enterocytes	Immature Goblet	6
Best4+ Enterocytes	K Cells	10
Best4+ Enterocytes	Lymphatic Endothelial Cells	9
Best4+ Enterocytes	Mast	2
Best4+ Enterocytes	Mo Cells	20
Best4+ Enterocytes	Mono_Macrophages	16
Best4+ Enterocytes	Myofibroblasts/SM 1	14
